week_start,region_name,province_name,total_subscribers,total_revenue,qualifying_subscribers,avg_qualifier_revenue,qualification_rate
2025-07-14,Johannesburg,Gauteng,71,13015.259999999997,2,67.105,2.82
2025-07-14,Johannesburg,Gauteng,71,13015.259999999997,1,40.16,1.41
2025-07-14,Johannesburg,Gauteng,71,13015.259999999997,5,57.977999999999994,7.04
2025-07-14,Johannesburg,Gauteng,71,13015.259999999997,64,202.23109374999996,90.14
2025-07-14,Johannesburg,Gauteng,71,13015.259999999997,3,40.62,4.23
2025-07-14,Johannesburg,Gauteng,71,13015.259999999997,1,181.96,1.41
2025-07-14,Cape Town,Western Cape,66,11610.039999999997,3,95.07,4.55
2025-07-14,Cape Town,Western Cape,66,11610.039999999997,3,37.72,4.55
2025-07-14,Cape Town,Western Cape,66,11610.039999999997,63,183.77492063492053,95.45
2025-07-14,Cape Town,Western Cape,66,11610.039999999997,2,41.2,3.03
2025-07-14,Cape Town,Western Cape,66,11610.039999999997,3,45.63333333333333,4.55
2025-07-14,Cape Town,Western Cape,66,11610.039999999997,3,51.596666666666664,4.55
2025-07-14,Cape Town,Western Cape,66,11610.039999999997,3,33.126666666666665,4.55
2025-07-14,Ekurhuleni,Gauteng,63,9226.279999999999,49,185.33632653061224,77.78
2025-07-14,Ekurhuleni,Gauteng,63,9226.279999999999,5,41.236000000000004,7.94
2025-07-14,Ekurhuleni,Gauteng,63,9226.279999999999,2,36.49,3.17
2025-07-14,Ekurhuleni,Gauteng,63,9226.279999999999,1,33.9,1.59
2025-07-14,Ekurhuleni,Gauteng,63,9226.279999999999,3,39.586666666666666,4.76
2025-07-14,Ekurhuleni,Gauteng,63,9226.279999999999,3,37.99,4.76
2025-07-14,Ekurhuleni,Gauteng,63,9226.279999999999,2,46.75,3.17
2025-07-14,Durban,KwaZulu-Natal,40,8902.19,1,46.88,2.5
2025-07-14,Durban,KwaZulu-Natal,40,8902.19,1,86.4,2.5
2025-07-14,Durban,KwaZulu-Natal,40,8902.19,38,233.52552631578945,95.0
2025-07-14,Pretoria,Gauteng,39,5910.610000000007,2,43.725,5.13
2025-07-14,Pretoria,Gauteng,39,5910.610000000007,2,43.05,5.13
2025-07-14,Pretoria,Gauteng,39,5910.610000000007,1,62.72,2.56
2025-07-14,Pretoria,Gauteng,39,5910.610000000007,27,216.6007407407407,69.23
2025-07-14,Pretoria,Gauteng,39,5910.610000000007,1,44.1,2.56
2025-07-14,Pretoria,Gauteng,39,5910.610000000007,1,33.0,2.56
2025-07-14,West Rand,Gauteng,24,3225.0099999999993,2,32.695,8.33
2025-07-14,West Rand,Gauteng,24,3225.0099999999993,16,197.23562500000003,66.67
2025-07-14,Port Elizabeth,Eastern Cape,16,3017.709999999999,3,50.22666666666667,18.75
2025-07-14,Port Elizabeth,Eastern Cape,16,3017.709999999999,15,200.9406666666667,93.75
2025-07-14,Vereeniging,Gauteng,26,2501.1799999999994,13,181.85230769230768,50.0
2025-07-14,Vereeniging,Gauteng,26,2501.1799999999994,1,44.03,3.85
2025-07-14,Vereeniging,Gauteng,26,2501.1799999999994,1,44.64,3.85
2025-07-14,Vereeniging,Gauteng,26,2501.1799999999994,3,76.40666666666668,11.54
2025-07-14,East London,Eastern Cape,14,2363.72,2,35.39,14.29
2025-07-14,East London,Eastern Cape,14,2363.72,4,90.6375,28.57
2025-07-14,East London,Eastern Cape,14,2363.72,11,212.17909090909086,78.57
2025-07-14,East London,Eastern Cape,14,2363.72,1,146.37,7.14
2025-07-14,East London,Eastern Cape,14,2363.72,1,34.35,7.14
2025-07-14,Bloemfontein,Free State,16,2356.76,1,42.45,6.25
2025-07-14,Bloemfontein,Free State,16,2356.76,12,191.7725,75.0
2025-07-14,Bloemfontein,Free State,16,2356.76,1,37.4,6.25
2025-07-14,Soshanguve,Gauteng,29,2345.4900000000002,1,42.739999999999995,3.45
2025-07-14,Soshanguve,Gauteng,29,2345.4900000000002,14,158.00785714285712,48.28
2025-07-14,Pietermaritzburg,KwaZulu-Natal,26,2019.1699999999994,14,135.535,53.85
2025-07-14,Benoni,Gauteng,35,1975.8299999999997,18,99.27388888888889,51.43
2025-07-14,Benoni,Gauteng,35,1975.8299999999997,1,176.89999999999998,2.86
2025-07-14,Benoni,Gauteng,35,1975.8299999999997,1,69.39,2.86
2025-07-14,Polokwane,Limpopo,20,1889.5700000000006,10,176.96499999999997,50.0
2025-07-14,Polokwane,Limpopo,20,1889.5700000000006,1,89.03,5.0
2025-07-14,Polokwane,Limpopo,20,1889.5700000000006,1,38.85,5.0
2025-07-14,Krugersdorp,Gauteng,26,1605.9700000000005,1,30.02,3.85
2025-07-14,Krugersdorp,Gauteng,26,1605.9700000000005,9,161.23777777777778,34.62
2025-07-14,Krugersdorp,Gauteng,26,1605.9700000000005,1,30.139999999999997,3.85
2025-07-14,Klerksdorp,North West,17,1517.2200000000005,11,135.7490909090909,64.71
2025-07-14,Klerksdorp,North West,17,1517.2200000000005,2,102.265,11.76
2025-07-14,Newcastle,KwaZulu-Natal,18,1434.94,1,52.38,5.56
2025-07-14,Newcastle,KwaZulu-Natal,18,1434.94,8,170.09750000000003,44.44
2025-07-14,Newcastle,KwaZulu-Natal,18,1434.94,1,46.71,5.56
2025-07-14,Newcastle,KwaZulu-Natal,18,1434.94,3,50.39000000000001,16.67
2025-07-14,Newcastle,KwaZulu-Natal,18,1434.94,2,60.105000000000004,11.11
2025-07-14,Newcastle,KwaZulu-Natal,18,1434.94,1,38.660000000000004,5.56
2025-07-14,Paarl,Western Cape,20,1368.930000000001,12,105.19500000000001,60.0
2025-07-14,Witbank,Mpumalanga,24,1302.65,12,98.27583333333332,50.0
2025-07-14,Witbank,Mpumalanga,24,1302.65,2,66.58,8.33
2025-07-14,Boksburg,Gauteng,22,1225.3700000000006,2,88.8,9.09
2025-07-14,Boksburg,Gauteng,22,1225.3700000000006,10,112.68499999999999,45.45
2025-07-14,Boksburg,Gauteng,22,1225.3700000000006,1,33.49,4.55
2025-07-14,Welkom,Free State,18,1215.8899999999996,1,41.1,5.56
2025-07-14,Welkom,Free State,18,1215.8899999999996,8,140.45874999999998,44.44
2025-07-14,Welkom,Free State,18,1215.8899999999996,1,40.46,5.56
2025-07-14,Kimberley,Northern Cape,15,1154.9500000000003,1,98.18,6.67
2025-07-14,Kimberley,Northern Cape,15,1154.9500000000003,9,120.27777777777777,60.0
2025-07-14,Kimberley,Northern Cape,15,1154.9500000000003,1,36.0,6.67
2025-07-14,Rustenburg,North West,17,968.1399999999999,8,109.86375,47.06
2025-07-14,Nelspruit,Mpumalanga,11,788.6299999999999,2,88.665,18.18
2025-07-14,Nelspruit,Mpumalanga,11,788.6299999999999,5,154.232,45.45
2025-07-14,Nelspruit,Mpumalanga,11,788.6299999999999,1,30.450000000000003,9.09
2025-07-14,Nelspruit,Mpumalanga,11,788.6299999999999,1,40.69,9.09
2025-07-14,Springs,Gauteng,17,780.0600000000001,1,119.35,5.88
2025-07-14,Springs,Gauteng,17,780.0600000000001,1,201.8,5.88
2025-07-14,Springs,Gauteng,17,780.0600000000001,5,133.07399999999998,29.41
2025-07-14,Midrand,Gauteng,26,661.8099999999997,8,60.276250000000005,30.77
2025-07-14,Sasolburg,Free State,17,651.5799999999999,6,82.60833333333333,35.29
2025-07-14,Botshabelo,Free State,10,572.8599999999999,6,82.59333333333333,60.0
2025-07-14,Middelburg,Mpumalanga,18,475.8800000000001,5,65.80799999999999,27.78
2025-07-14,Cape Town,Gauteng,20,461.81999999999994,3,51.596666666666664,15.0
2025-07-14,Cape Town,Gauteng,20,461.81999999999994,3,45.63333333333333,15.0
2025-07-14,Cape Town,Gauteng,20,461.81999999999994,3,33.126666666666665,15.0
2025-07-14,Cape Town,Gauteng,20,461.81999999999994,3,95.07,15.0
2025-07-14,Cape Town,Gauteng,20,461.81999999999994,2,41.2,10.0
2025-07-14,Cape Town,Gauteng,20,461.81999999999994,63,183.77492063492053,315.0
2025-07-14,Cape Town,Gauteng,20,461.81999999999994,3,37.72,15.0
2025-07-14,Uitenhage,Eastern Cape,5,400.4300000000001,4,98.49250000000002,80.0
2025-07-14,Johannesburg,North West,19,397.78000000000003,3,40.62,15.79
2025-07-14,Johannesburg,North West,19,397.78000000000003,64,202.23109374999996,336.84
2025-07-14,Johannesburg,North West,19,397.78000000000003,1,181.96,5.26
2025-07-14,Johannesburg,North West,19,397.78000000000003,1,40.16,5.26
2025-07-14,Johannesburg,North West,19,397.78000000000003,5,57.977999999999994,26.32
2025-07-14,Johannesburg,North West,19,397.78000000000003,2,67.105,10.53
2025-07-14,Richards Bay,KwaZulu-Natal,13,390.7199999999999,3,99.22333333333331,23.08
2025-07-14,East London,Gauteng,6,378.64000000000004,11,212.17909090909086,183.33
2025-07-14,East London,Gauteng,6,378.64000000000004,1,34.35,16.67
2025-07-14,East London,Gauteng,6,378.64000000000004,1,146.37,16.67
2025-07-14,East London,Gauteng,6,378.64000000000004,2,35.39,33.33
2025-07-14,East London,Gauteng,6,378.64000000000004,4,90.6375,66.67
2025-07-14,Kaapstad,Western Cape,1,364.65999999999997,1,364.65999999999997,100.0
2025-07-14,George,Western Cape,6,356.75999999999993,4,81.8075,66.67
2025-07-14,George,Western Cape,6,356.75999999999993,1,80.97999999999999,16.67
2025-07-14,George,Western Cape,6,356.75999999999993,1,75.56,16.67
2025-07-14,Johannesburg,Mpumalanga,14,302.2000000000001,3,40.62,21.43
2025-07-14,Johannesburg,Mpumalanga,14,302.2000000000001,1,181.96,7.14
2025-07-14,Johannesburg,Mpumalanga,14,302.2000000000001,64,202.23109374999996,457.14
2025-07-14,Johannesburg,Mpumalanga,14,302.2000000000001,5,57.977999999999994,35.71
2025-07-14,Johannesburg,Mpumalanga,14,302.2000000000001,1,40.16,7.14
2025-07-14,Johannesburg,Mpumalanga,14,302.2000000000001,2,67.105,14.29
2025-07-14,Ekurhuleni,North West,14,301.82000000000005,2,36.49,14.29
2025-07-14,Ekurhuleni,North West,14,301.82000000000005,5,41.236000000000004,35.71
2025-07-14,Ekurhuleni,North West,14,301.82000000000005,1,33.9,7.14
2025-07-14,Ekurhuleni,North West,14,301.82000000000005,3,39.586666666666666,21.43
2025-07-14,Ekurhuleni,North West,14,301.82000000000005,3,37.99,21.43
2025-07-14,Ekurhuleni,North West,14,301.82000000000005,2,46.75,14.29
2025-07-14,Ekurhuleni,North West,14,301.82000000000005,49,185.33632653061224,350.0
2025-07-14,Potchefstroom,North West,20,298.61999999999995,2,61.84,10.0
2025-07-14,Thohoyandou,Limpopo,9,273.88,1,35.42,11.11
2025-07-14,Thohoyandou,Limpopo,9,273.88,2,101.62499999999999,22.22
2025-07-14,Thohoyandou,Limpopo,9,273.88,1,53.39,11.11
2025-07-14,Johannesburg,KwaZulu-Natal,7,262.71999999999997,64,202.23109374999996,914.29
2025-07-14,Johannesburg,KwaZulu-Natal,7,262.71999999999997,1,181.96,14.29
2025-07-14,Johannesburg,KwaZulu-Natal,7,262.71999999999997,2,67.105,28.57
2025-07-14,Johannesburg,KwaZulu-Natal,7,262.71999999999997,1,40.16,14.29
2025-07-14,Johannesburg,KwaZulu-Natal,7,262.71999999999997,5,57.977999999999994,71.43
2025-07-14,Johannesburg,KwaZulu-Natal,7,262.71999999999997,3,40.62,42.86
2025-07-14,Vereeniging,Mpumalanga,5,262.67,3,76.40666666666668,60.0
2025-07-14,Vereeniging,Mpumalanga,5,262.67,13,181.85230769230768,260.0
2025-07-14,Vereeniging,Mpumalanga,5,262.67,1,44.64,20.0
2025-07-14,Vereeniging,Mpumalanga,5,262.67,1,44.03,20.0
2025-07-14,Cape Town,Free State,12,247.49,63,183.77492063492053,525.0
2025-07-14,Cape Town,Free State,12,247.49,3,51.596666666666664,25.0
2025-07-14,Cape Town,Free State,12,247.49,3,37.72,25.0
2025-07-14,Cape Town,Free State,12,247.49,3,45.63333333333333,25.0
2025-07-14,Cape Town,Free State,12,247.49,3,95.07,25.0
2025-07-14,Cape Town,Free State,12,247.49,2,41.2,16.67
2025-07-14,Cape Town,Free State,12,247.49,3,33.126666666666665,25.0
2025-07-14,Ekurhuleni,Mpumalanga,13,230.43999999999994,49,185.33632653061224,376.92
2025-07-14,Ekurhuleni,Mpumalanga,13,230.43999999999994,3,39.586666666666666,23.08
2025-07-14,Ekurhuleni,Mpumalanga,13,230.43999999999994,3,37.99,23.08
2025-07-14,Ekurhuleni,Mpumalanga,13,230.43999999999994,2,46.75,15.38
2025-07-14,Ekurhuleni,Mpumalanga,13,230.43999999999994,1,33.9,7.69
2025-07-14,Ekurhuleni,Mpumalanga,13,230.43999999999994,2,36.49,15.38
2025-07-14,Ekurhuleni,Mpumalanga,13,230.43999999999994,5,41.236000000000004,38.46
2025-07-14,Springs,North West,2,227.98,1,119.35,50.0
2025-07-14,Springs,North West,2,227.98,1,201.8,50.0
2025-07-14,Springs,North West,2,227.98,5,133.07399999999998,250.0
2025-07-14,Klerksdorp,Gauteng,4,215.49,11,135.7490909090909,275.0
2025-07-14,Klerksdorp,Gauteng,4,215.49,2,102.265,50.0
2025-07-14,Johannesburg,Free State,14,195.72,64,202.23109374999996,457.14
2025-07-14,Johannesburg,Free State,14,195.72,5,57.977999999999994,35.71
2025-07-14,Johannesburg,Free State,14,195.72,1,40.16,7.14
2025-07-14,Johannesburg,Free State,14,195.72,2,67.105,14.29
2025-07-14,Johannesburg,Free State,14,195.72,1,181.96,7.14
2025-07-14,Johannesburg,Free State,14,195.72,3,40.62,21.43
2025-07-14,Benoni,North West,2,191.26,1,176.89999999999998,50.0
2025-07-14,Benoni,North West,2,191.26,18,99.27388888888889,900.0
2025-07-14,Benoni,North West,2,191.26,1,69.39,50.0
2025-07-14,Cape Town,Mpumalanga,7,187.27999999999997,3,33.126666666666665,42.86
2025-07-14,Cape Town,Mpumalanga,7,187.27999999999997,3,51.596666666666664,42.86
2025-07-14,Cape Town,Mpumalanga,7,187.27999999999997,3,45.63333333333333,42.86
2025-07-14,Cape Town,Mpumalanga,7,187.27999999999997,3,37.72,42.86
2025-07-14,Cape Town,Mpumalanga,7,187.27999999999997,63,183.77492063492053,900.0
2025-07-14,Cape Town,Mpumalanga,7,187.27999999999997,2,41.2,28.57
2025-07-14,Cape Town,Mpumalanga,7,187.27999999999997,3,95.07,42.86
2025-07-14,Cape Town,KwaZulu-Natal,10,183.37,3,45.63333333333333,30.0
2025-07-14,Cape Town,KwaZulu-Natal,10,183.37,3,51.596666666666664,30.0
2025-07-14,Cape Town,KwaZulu-Natal,10,183.37,3,33.126666666666665,30.0
2025-07-14,Cape Town,KwaZulu-Natal,10,183.37,63,183.77492063492053,630.0
2025-07-14,Cape Town,KwaZulu-Natal,10,183.37,3,95.07,30.0
2025-07-14,Cape Town,KwaZulu-Natal,10,183.37,3,37.72,30.0
2025-07-14,Cape Town,KwaZulu-Natal,10,183.37,2,41.2,20.0
2025-07-14,Nelspruit,Limpopo,3,182.72,1,40.69,33.33
2025-07-14,Nelspruit,Limpopo,3,182.72,1,30.450000000000003,33.33
2025-07-14,Nelspruit,Limpopo,3,182.72,5,154.232,166.67
2025-07-14,Nelspruit,Limpopo,3,182.72,2,88.665,66.67
2025-07-14,Pretoria,North West,11,178.70999999999998,2,43.725,18.18
2025-07-14,Pretoria,North West,11,178.70999999999998,27,216.6007407407407,245.45
2025-07-14,Pretoria,North West,11,178.70999999999998,2,43.05,18.18
2025-07-14,Pretoria,North West,11,178.70999999999998,1,62.72,9.09
2025-07-14,Pretoria,North West,11,178.70999999999998,1,33.0,9.09
2025-07-14,Pretoria,North West,11,178.70999999999998,1,44.1,9.09
2025-07-14,Boksburg,Mpumalanga,2,177.6,2,88.8,100.0
2025-07-14,Boksburg,Mpumalanga,2,177.6,10,112.68499999999999,500.0
2025-07-14,Boksburg,Mpumalanga,2,177.6,1,33.49,50.0
2025-07-14,Newcastle,Gauteng,5,175.52,3,50.39000000000001,60.0
2025-07-14,Newcastle,Gauteng,5,175.52,8,170.09750000000003,160.0
2025-07-14,Newcastle,Gauteng,5,175.52,1,38.660000000000004,20.0
2025-07-14,Newcastle,Gauteng,5,175.52,1,46.71,20.0
2025-07-14,Newcastle,Gauteng,5,175.52,2,60.105000000000004,40.0
2025-07-14,Newcastle,Gauteng,5,175.52,1,52.38,20.0
2025-07-14,Port Elizabeth,Western Cape,5,171.68,3,50.22666666666667,60.0
2025-07-14,Port Elizabeth,Western Cape,5,171.68,15,200.9406666666667,300.0
2025-07-14,East London,KwaZulu-Natal,2,147.92000000000002,1,34.35,50.0
2025-07-14,East London,KwaZulu-Natal,2,147.92000000000002,2,35.39,100.0
2025-07-14,East London,KwaZulu-Natal,2,147.92000000000002,11,212.17909090909086,550.0
2025-07-14,East London,KwaZulu-Natal,2,147.92000000000002,4,90.6375,200.0
2025-07-14,East London,KwaZulu-Natal,2,147.92000000000002,1,146.37,50.0
2025-07-14,Cape Town,North West,7,144.92000000000002,3,51.596666666666664,42.86
2025-07-14,Cape Town,North West,7,144.92000000000002,2,41.2,28.57
2025-07-14,Cape Town,North West,7,144.92000000000002,63,183.77492063492053,900.0
2025-07-14,Cape Town,North West,7,144.92000000000002,3,37.72,42.86
2025-07-14,Cape Town,North West,7,144.92000000000002,3,95.07,42.86
2025-07-14,Cape Town,North West,7,144.92000000000002,3,33.126666666666665,42.86
2025-07-14,Cape Town,North West,7,144.92000000000002,3,45.63333333333333,42.86
2025-07-14,Witbank,Gauteng,3,144.64,12,98.27583333333332,400.0
2025-07-14,Witbank,Gauteng,3,144.64,2,66.58,66.67
2025-07-14,Pretoria,Mpumalanga,9,143.63,1,44.1,11.11
2025-07-14,Pretoria,Mpumalanga,9,143.63,27,216.6007407407407,300.0
2025-07-14,Pretoria,Mpumalanga,9,143.63,1,62.72,11.11
2025-07-14,Pretoria,Mpumalanga,9,143.63,1,33.0,11.11
2025-07-14,Pretoria,Mpumalanga,9,143.63,2,43.05,22.22
2025-07-14,Pretoria,Mpumalanga,9,143.63,2,43.725,22.22
2025-07-14,Ekurhuleni,Free State,7,139.84,2,46.75,28.57
2025-07-14,Ekurhuleni,Free State,7,139.84,5,41.236000000000004,71.43
2025-07-14,Ekurhuleni,Free State,7,139.84,2,36.49,28.57
2025-07-14,Ekurhuleni,Free State,7,139.84,1,33.9,14.29
2025-07-14,Ekurhuleni,Free State,7,139.84,3,39.586666666666666,42.86
2025-07-14,Ekurhuleni,Free State,7,139.84,3,37.99,42.86
2025-07-14,Ekurhuleni,Free State,7,139.84,49,185.33632653061224,700.0
2025-07-14,Ekurhuleni,Limpopo,5,127.68,3,39.586666666666666,60.0
2025-07-14,Ekurhuleni,Limpopo,5,127.68,5,41.236000000000004,100.0
2025-07-14,Ekurhuleni,Limpopo,5,127.68,49,185.33632653061224,980.0
2025-07-14,Ekurhuleni,Limpopo,5,127.68,2,46.75,40.0
2025-07-14,Ekurhuleni,Limpopo,5,127.68,3,37.99,60.0
2025-07-14,Ekurhuleni,Limpopo,5,127.68,1,33.9,20.0
2025-07-14,Ekurhuleni,Limpopo,5,127.68,2,36.49,40.0
2025-07-14,Springs,KwaZulu-Natal,2,125.35,5,133.07399999999998,250.0
2025-07-14,Springs,KwaZulu-Natal,2,125.35,1,201.8,50.0
2025-07-14,Springs,KwaZulu-Natal,2,125.35,1,119.35,50.0
2025-07-14,Newcastle,North West,3,120.35,1,38.660000000000004,33.33
2025-07-14,Newcastle,North West,3,120.35,1,52.38,33.33
2025-07-14,Newcastle,North West,3,120.35,8,170.09750000000003,266.67
2025-07-14,Newcastle,North West,3,120.35,2,60.105000000000004,66.67
2025-07-14,Newcastle,North West,3,120.35,1,46.71,33.33
2025-07-14,Newcastle,North West,3,120.35,3,50.39000000000001,100.0
2025-07-14,Ekurhuleni,KwaZulu-Natal,5,114.22,5,41.236000000000004,100.0
2025-07-14,Ekurhuleni,KwaZulu-Natal,5,114.22,2,36.49,40.0
2025-07-14,Ekurhuleni,KwaZulu-Natal,5,114.22,1,33.9,20.0
2025-07-14,Ekurhuleni,KwaZulu-Natal,5,114.22,49,185.33632653061224,980.0
2025-07-14,Ekurhuleni,KwaZulu-Natal,5,114.22,3,37.99,60.0
2025-07-14,Ekurhuleni,KwaZulu-Natal,5,114.22,3,39.586666666666666,60.0
2025-07-14,Ekurhuleni,KwaZulu-Natal,5,114.22,2,46.75,40.0
2025-07-14,Cape Town,Northern Cape,5,114.19999999999999,3,95.07,60.0
2025-07-14,Cape Town,Northern Cape,5,114.19999999999999,3,33.126666666666665,60.0
2025-07-14,Cape Town,Northern Cape,5,114.19999999999999,3,51.596666666666664,60.0
2025-07-14,Cape Town,Northern Cape,5,114.19999999999999,3,45.63333333333333,60.0
2025-07-14,Cape Town,Northern Cape,5,114.19999999999999,2,41.2,40.0
2025-07-14,Cape Town,Northern Cape,5,114.19999999999999,3,37.72,60.0
2025-07-14,Cape Town,Northern Cape,5,114.19999999999999,63,183.77492063492053,1260.0
2025-07-14,Pretoria,Free State,3,108.8,1,44.1,33.33
2025-07-14,Pretoria,Free State,3,108.8,27,216.6007407407407,900.0
2025-07-14,Pretoria,Free State,3,108.8,1,62.72,33.33
2025-07-14,Pretoria,Free State,3,108.8,2,43.05,66.67
2025-07-14,Pretoria,Free State,3,108.8,1,33.0,33.33
2025-07-14,Pretoria,Free State,3,108.8,2,43.725,66.67
2025-07-14,Polokwane,Mpumalanga,3,105.25999999999999,1,38.85,33.33
2025-07-14,Polokwane,Mpumalanga,3,105.25999999999999,1,89.03,33.33
2025-07-14,Polokwane,Mpumalanga,3,105.25999999999999,10,176.96499999999997,333.33
2025-07-14,Kimberley,Gauteng,1,98.18,1,98.18,100.0
2025-07-14,Kimberley,Gauteng,1,98.18,1,36.0,100.0
2025-07-14,Kimberley,Gauteng,1,98.18,9,120.27777777777777,900.0
2025-07-14,Durban,Free State,1,86.4,38,233.52552631578945,3800.0
2025-07-14,Durban,Free State,1,86.4,1,46.88,100.0
2025-07-14,Durban,Free State,1,86.4,1,86.4,100.0
2025-07-14,Cape Town,Eastern Cape,6,84.82,3,51.596666666666664,50.0
2025-07-14,Cape Town,Eastern Cape,6,84.82,3,45.63333333333333,50.0
2025-07-14,Cape Town,Eastern Cape,6,84.82,3,37.72,50.0
2025-07-14,Cape Town,Eastern Cape,6,84.82,63,183.77492063492053,1050.0
2025-07-14,Cape Town,Eastern Cape,6,84.82,2,41.2,33.33
